question_id,question,answer
3,hii,
4,hello,
5,hello,
6,how are you,
7,bye,
8,bye,
9,what,
10,hi,
11,hello,
12,hello,
13,hello,
14,hello,
15,how are you,
16,bye,
17,hello,
18,bye,
19,hello,
20,bye,
21,hello,
22,hi,
23,bye,
24,hello,
25,hello,
26,hi,
27,bye,
28,hello,
29,how are you,
30,bye,
31,efefce,
32,hello,
33,hello,
34,hello,
35,hello,
36,hello,
37,hello,
38,hello,
39,hi,
40,hello,
41,how are you,
42,haha,
43,yes,
44,helo,
45,helo,
46,helo,
47,hello,
48,what are you doing,
49,hello,
50,hi,
51,done,
52,hello,
53,hello,
54,bye,
55,sferfer,
56,hello,
57,hello,
58,asfewf,
59,okay,
60,bye,
61,no,
62,y,
63,bye,
64,yes,
65,hello,
66,haha,
67,hello,
68,hello,
69,hi,
70,hello,
71,hello,
72,hello,
73,hello,
74,hello,
75,hello,
76,no,
77,no,
78,hello,
79,no,
80,hello,
81,no,
82,hello,
83,hello,
84,no,
85,hello,
86,hello,
87,no,
88,hello,
89,no,
90,hello,
91,how are you,
92,no,
93,hello,
94,how are you,
95,hello,
96,how are you,
97,how are you,
98,haha,
99,hello,
100,no,
101,hello,
102,how are you,
103,no,
104,hello,
105,how are you,
106,no,
107,haha,
108,okay,
109,hello,
110,how are you,
111,hahaha,
112,hello,
113,no,
114,hello,
115,no,
116,hello,
117,no,
118,hello,
119,no,
120,haha,
121,no,
122,na,
123,hello,
124,no,
125,hello,
126,no,
127,hello,
128,how are you,
129,no,
130,hello,
131,no,
132,Hello,
133,no,
134,hello,
135,no,
136,hello,
137,no,
138,done,
139,Hello,
140,no,
141,1,
142,hello,
143,no,
144,5,
145,hello,
146,no,
147,5,
148,hello,
149,no,
150,5,
151,hello,
152,hello,
153,how are you,
154,hehe,
155,hello,
156,hi,
157,dsin,
158,hello,
159,hi,
160,how are you,
161,je;,
162,hello,
163,hello,
164,hi,
165,bye,
166,hello,
167,hello,
168,hello,
169,hello,
170,hello,
171,hi,
172,bye,
173,hello,
174,hi,
175,no,
176,na,
177,no,
178,hello,
179,how are you,
180,kaise ho,
181,kya,
182,hello,
183,hi,
184,how are you,
185,okay,
186,no,
187,no,
188,no,
189,5,
190,hello,
191,hell,
192,no,
193,haha,
194,no,
195,1,
196,hwllo,
197,yes,
198,hello,
199,how are you,
200,is course fast paced,
201,price of course,
202,okaky,
203,bye,
204,yes,
205,no,
206,okay,
207,no,
208,5,
209,hi,
210,hello,
211,kya jua,
212,asfa,
213,hello,
214,hi,
215,how are you,
216,hello,
217,hi,
218,how are you,
219,hello,
220,hi,
221,how are oyu,
222,hello,
223,hi,
224,how are oyu,
225,hello,
226,hi,
227,haha,
228,hello,
229,hi,
230,hello,
231,hi,
232,how are you,
233,price of course,
234,okay,
